,url,title,salary,company_name,company_verified,adress,employment_mode,experience,parttime,accept_temporary,description,creation-time,tag
0,https://nn.hh.ru/vacancy/50410578,Разработчик С++ Middle,от 180 000 руб. до вычета налогов,ООО Айти Прайм,False,"Москва, проспект Вернадского, 29","Полная занятость, гибкий график",3–6 лет,False,False,"IT Prime является современной, высокотехнологичной компанией с масштабными разработками в различных областях бизнеса, продвинутой инфраструктурой и широким набором различных сервисов. Для реализации нового направления в сфере высокочастотной торговли нашей команде необходимы талантливые специалисты, и мы ищем амбициозного Middle разработчика С++. О нас:Мы занимаемся разработкой программных продуктов в сфере высокочастотной торговли на биржевых и крипто рынках. В работе применяются современные научные подходы в самых инновационных технологических областях. Чем предстоит заниматься:• Развивать системы для алгоритмической торговли;• Разрабатывать приложения, работающие с биржевой инфраструктурой;• Проектировать компоненты low-latency торговой платформы. Что важно для нас:• Опыт разработки С++ от 3-х лет;• Понимание разработки многопоточных сетевых приложений на С++ под Linux;• Знание С++11, STL, metaprogramming, Atomic, POSIX API, IPC;• Знание TCP/IP stack, tuned for performance;• Знание фундаментальных структур данных и алгоритмов;• Умение решать нестандартные задачи;• Понимание технической документации на английском языке. Будет плюсом:• Опыт в разработке ПО в сфере финансовых рынков (акции, фьючерсы и облигации);• Знание fix/fast протоколов;• Опыт работы со средствами отладки и профилирования под Linux. Условия:• Бонусы по результатам реализации поставленных задач;• Оформление по ТК РФ с первого дня;• Конкурентная заработная плата по результатам собеседования;• Гибкий рабочий график (полная занятость);• Работа в офисе (удаленная невозможна) ;• Интересные и сложные проекты;• Профессиональный и молодой коллектив.",Вакансия опубликована 24 января 2022 в Москве,['Linux']
1,https://nn.hh.ru/vacancy/49476210,Middle С/С++ Linux разработчик (remote),до 4 000 USD до вычета налогов,ООО Темпеста,False,"Сиэтл, 4th Ave","Полная занятость, удаленная работа",3–6 лет,False,False,"Если Вам интересно узнать как работает ядро Linux и транзакционные движки СУБД, например, MySQL, как выжать из C/C++ компилятора максимум и написать самый быстрый код, как строятся отказоустойчивые архитектуры, обрабатывающие терабиты трафика и петабайты данных, то Вы сможете во всем это разобораться в нашей команде. Мы работаем удаленно по гибкому графику и специализируемся на низкоуровневой разработке высокопроизводительных систем. С 2008 года нашими клиентами стали MariaDB (кстати, мы - один из крупнейших контрибьюторов), Percona, SanDisk, Skype, CloudLinux и другие известные международные компании. В отличие от других компаний заказной разработки, мы всегда работаем в технологическом ядре сильных IT компаний. У нас всегда есть чему и у кого научиться. Вместе с нами Вы будете заниматься глубокими доработками MySQL/InnoDB (пример сделанного нами проекта - MariaDB System Versioning https://mariadb.com/kb/en/system-versioned-tables/), Linux kernel, Nginx и других популярных open source проектов. Будете анализировать высоконагруженные Linux системы и делать их еще быстрее. А между заказными проектами участвовать в разработке нашего open source продукта Tempesta FW (https://github.com/tempesta-tech/tempesta), Мы разработали реализацию TLS handshakes для Linux kernel, которая в несколько раз обгоняет Nginx/OpenSSL или Nginx/WolfSSL. О Tempesta TLS можно посмотреть в нашем докладе на FOSDEM’21 (https://archive.fosdem.org/2021/schedule/event/webperf_fast_tls/). А сейчас мы работаем над внесением Tempesta TLS в основную ветку ядра Linux.   Обязательные навыки:  Уверенное владение C, хороший С++ или желание его изучить Хорошее понимание устройства Linux и его системного API Знание классических алгоритмов и структур данных Опыт разработки многопоточных приложений (POSIX, C++ STL)    Желательно:  Владение Python для написания тестовых скриптов Хороший письменный английский для общения с зарубежными партнерами и заказчиками    Условия:  Ваши коммиты будут в популярных в open source проектах Если Вы будете работать на проприетарных проектах, то это будут одни из лучших в мире IT продуктов с сильной технологической базой, накакого финтеха, медицины и пр., далеких от IT областей Возможность глубоко копнуть во внутренности Linux kernel, MySQL, Nginx, SPDK и пр. Возможность работы из дома Гибкий график для работы в комфортное время ",Вакансия опубликована 22 января 2022 в Москве,['C/C++']
2,https://nn.hh.ru/vacancy/51487891,Middle/Senior C++ developer,до 3 800 USD до вычета налогов,Siber Systems Inc,False,Санкт-Петербург,"Полная занятость, полный день",3–6 лет,False,False,"Компания Siber Systems приглашает на работу программиста C++ в команду разработчиков известного синхронизатора файлов GoodSync и менеджера паролей RoboForm. Требования к кандидату:   опыт программирования на С++ (2-3 года); технический английский язык; опыт работы с WinAPI, разработки под Windows; хорошее понимание TCP/IP, опыт разработки сетевых программ; приветствуется опыт разработки под Unix/Linux;  Условия работы и компенсационный пакет:  заработная плата по результатам собеседования; система премирования. оформление в полном соответствии с ТК РФ; полная занятость; работа в современном офисе в центре города (м. Спортивная); медицинская страховка (ДМС); мы предлагаем работу в стабильной и успешной компании, перспективы карьерного роста и достойную оплату труда. ",Вакансия опубликована 24 января 2022 в Санкт-Петербурге,[]
3,https://nn.hh.ru/vacancy/50708172,С++ developer (self-driving),з/п не указана,SberAutoTech,False,"Москва, Поклонная улица, 3","Полная занятость, полный день",3–6 лет,False,False,"У команды SberAutoTech есть цель, и это – революция в мире автопрома в самом ближайшем будущем. Нам срочно нужны единомышленники! Мы осознаем, что прорыв всегда делает меньшинство, потому что не все готовы рискнуть творить историю и двигать вперед целую индустрию. Общающиеся между собой автомобили, сервисы и приложения, беспилотный транспорт и электрокары – это даже не будущее, а настоящее! Следующий шаг – сделать такие автомобили обычным явлением в нашей жизни. Если интересны технологии на стыке автопрома и интернета, если мечтаешь быть причастным к созданию чего-то нового и масштабного – присоединяйся к нашей команде. Мы ищем Middle || Senior C++ разработчиков (Math && Algo), которым было бы интересно принять технический вызов и выступить в роли эксперта в создании беспилотного автомобиля по направлениям:  Planning Control Localization Perception Prediction Simulator  Классы задач, которые необходимо будет выполнять:  Разрабатывать эффективные алгоритмы в одной из подсистем беспилотного автомобиля; Создавать и масштабировать системы сбора и обработки данных, необходимые для улучшения качества систем; Проводить интеграцию, внедрение, тестирование и проверку алгоритмов в симуляторах и на транспортных средствах; Оптимизировать и тестировать имеющиеся алгоритмы.  Что мы ждем от кандидата:  Отличные навыки программирования на С++, знание STL и многопоточного программирования; Опыт промышленного программирования на С++ от 4 лет; Хорошая алгоритмическая подготовка, знание классических алгоритмов и структур данных; Знания хотя бы в одной из областей: теория вероятностей, дискретная и непрерывная оптимизация, машинное обучение, глубинное обучение, теория оптимального управления.  Будет плюсом++  Если есть опыт работы с лидарными данными, с ROS, в робототехнике; Знание python; Опыт решения программных задач с использованием аналитической геометрии, линейной алгебры, дискретной и непрерывной оптимизации; Опыт написания надежного, безопасного и эффективного кода; Опыт оптимизации высокопроизводительного кода на C++; Сильная математическая подготовка.  Мы ценим своих сотрудников и предлагаем:  Конкурентные условия труда (белая заработная плата, оклад, премии); Курсы повышения квалификации несколько раз в год; Возможность посещения (как в качестве слушателя, так и в качестве выступающего) всероссийских и международных конференций; График работы – стандартный, но с гибким подходом, можно начинать работу в 9.00 или в 10.00; ДМС для сотрудников и скидки на медицинскую страховку для родственников; Работа в команде профессионалов, возможность разрабатывать уникальные и крупные проекты масштаба нашей страны; Большой и комфортный офис со спортзалом, кинозалом, библиотекой, столами для пинг-понга, кафе для сотрудников; Широкий спектр дисконт–программ, скидок и привилегий от компаний-партнеров; Льготное кредитование в Сбербанке – возможность пользоваться премиальными продуктами Банка на специальных условиях.   ",Вакансия опубликована 23 января 2022 в Москве,['Python']
4,https://nn.hh.ru/vacancy/50796151,Python Middle разработчик,от 180 000 руб. на руки,NZT GROUP,False,"Москва, Кудринская площадь, 1","Полная занятость, полный день",не требуется,False,False,"NZT GROUP — это команда энтузиастов, занимающихся разработкой и продвижением собственных IT продуктов с применением искусственного интеллекта в сфере обучающих сервисов в игровой индустрии. Преимущественно мы создаем алгоритмы для карточных онлайн игр, например, для покера, и упаковываем их в продукт для мобильных устройств, доступный каждому. Каждый день мы решаем интересные и неординарные задачи командой сильных математиков, разработчиков и других экспертов. С нами вы погрузитесь в интереснейший мир разработки уникальных цифровых решений. Наш офис с двумя пушистыми четырехлапыми друзьями ждет Вас в центре Москвы в 5-и минутах ходьбы от метро Баррикадная. Присоединяйся к нам, если хочешь развить свои профессиональные качества и быть частью лучшей команды!   Обязанности: — Разработка алгоритмов нашего подсказчика — Проводить тестирование перед обновлением кода в проде.   Требования: — Опыт промышленной разработки от одного года; — Знание базовых алгоритмов (например, знать скорость работы поиска по дереву и по хэш таблице); — Уверенное владение Python — Стек технологий - Pure Python, C++ желательно, numpy, pandas   Будет плюсом: — Знание С++.   Что мы предлагаем:   Обсуждаемый график работы   Работа в комфортном офисе в центре Москвы в 5-и минутах ходьбы от метро Баррикадная   Развитая корпоративная жизнь - ходим в увлекательные места всем коллективом ;)   Кототерапия — в офисе живут два очаровательных котёнка   Неформальная обстановка в офисе   Оборудованная кухня   Корпоративный психолог   Холодильник с пивом     Отлично, что дочитали до этого места, теперь мы ждем ваш отклик)! Можете присылать его сразу в телеграм @goldwug (прикрепите к нему резюме, пожалуйста).   Отлично, что дочитали до этого места, теперь мы ждем ваш отклик)! Можете присылать его сразу в телеграм (прикрепите к нему ссылку на резюме на hh.ru, пожалуйста). Также уровень оплаты оговаривается с каждым соискателем лично на первом интервью.",Вакансия опубликована 22 января 2022 в Москве,['Python']
5,https://nn.hh.ru/vacancy/42397159,Middle/Senior C++ Developer,от 250 000 руб. на руки,Scalable Solutions,False,Москва,"Полная занятость, гибкий график",3–6 лет,False,False,"Scalable Solutions – международная технологическая компания, которая создает глобальные финтех решения в сфере управления цифровыми активами c 2012 года. Сегодня продукты Scalable используют миллионы пользователей из более чем 200 стран; нам доверяют такие институциональные клиенты как биржи, брокеры, банки. Офисы и представительства компании расположены в России, Швейцарии, США, Великобритании и на Кипре. Мы ищем программиста С++ для поддержания и развития торговой платформы. Обязательные требования:  Хорошая алгоритмическая подготовка; Интерес к области, готовность быстро разбираться с новыми сущностями.  Будет плюсом:  Опыт оптимизаций (вычислений, работы с сетью) – ищем тех, кто любит считать микросекунды; Опыт работы с численными методами – на уровне понимания физического смысла и способности адаптировать их под нестандартные ситуации.  Примеры задач, которые мы решаем:  Собственная реализация FIX5 сервера, лучшая из всего, что можно добыть на рынке – пример несложной задачи; Движки оценки рисков нестандартных деривативов – пример сложной задачи.  Кому обычно с нами интересно?  Амбициозным выпускникам технических вузов; Людям из хардкор геймдева/обработки видео; Любителям математики; Любителям поразбираться, как прибивать потоки к ядрам с учетом NUMA-нод.  Мы предлагаем:  Remote-first (но при желании можно работать из офиса); Гибкий график; Внимание ко всем вашим пожеланиям. ",Вакансия опубликована 22 января 2022 в Москве,['Linux']
6,https://nn.hh.ru/vacancy/49576571,Программист С++ (удаленное сотрудничество),от 140 000 до 200 000 руб. на руки,АСКОН,False,Санкт-Петербург,"Полная занятость, удаленная работа",1–3 года,False,False,"




Мы приглашаем к удаленному сотрудничеству на постоянной основе программистов С++ (уровень не ниже middle). Рассмотрим кандидатов, готовых работать с полной занятостью. Наш продукт - система инженерного трехмерного твердотельного проектирования Компас-3D, широко используемая в различных отраслях промышленности. Мы бы хотели видеть у кандидата уверенное владение С++, опыт разработки десктопных приложений под Windows и/или Linux, знание классических структур данных и алгоритмов, опыт профилирования и оптимизации алгоритмов, опыт многопоточного программирования. Уровень дохода обсуждается индивидуально с каждым кандидатом. Компания гарантирует соблюдение всех соц. обязательств.      


",Вакансия опубликована 24 января 2022 в Санкт-Петербурге,['C++']
7,https://nn.hh.ru/vacancy/51038178,Программист С++ (Middle),з/п не указана,"БизнесАвтоматика, НПЦ",False,"Павелецкая, Москва, 1-й Дербеневский переулок, 5с2","Полная занятость, удаленная работа",1–3 года,False,False,"Научно-производственный центр ""БизнесАвтоматика"" более 10 лет является видным игроком на рынке IT-технологий и ведёт свою деятельность по направлениям:  разработка веб-ориентированных высоконагруженных систем и приложений, в т.ч. с использованием больших данных, искусственного интеллекта и глубокого обучения, разработка узкоспециализированного прикладного программного обеспечения (синтез 3D-изображений, феймворки машинного обучения и т.д.), разработка программного обеспечения для встраиваемых систем, разработка аппаратного обеспечения, проведение научно-исследовательских и опытно-конструкторских работ, сертификация программного обеспечения.  Отдельный повод для профессиональной гордости - микросервисная платформа Visary на современном и наиболее востребованном стеке технологий, которая успешно внедряется по всей России. Компания активно развивается, прирастает новыми контрактами и увеличивается в численности. Мы стараемся быть гибкими: работать по Scrum в соответствии с Agile принципами. Здесь мы реализуем имеющиеся скиллы и наращиваем новые – разнообразие задач позволяет учитывать предпочтения и интересы участников проекта.   Основной стэк: С++, Boost, Qt   Также потребуется:  Знание и понимание С++11. Опыт разработки GUI. Понимание сетевых технологий и опыт работы с базами данных. Желание учится и осваивать самостоятельно необходимые технологии (помощь в освоении).    Дополнительным плюсом будет опыт работы с Linux, boost.   Что мы предлагаем:  Формат работы (очно/дистанционно/комбинированный) - по выбору соискателя. Официальное оформление с первого дня, официальную заработную плату. ДМС после 6 месяцев работы в компании. In-house среди профессионалов, увлечённых общим делом. Возможности для профессионального развития и карьерного роста. ",Вакансия опубликована 22 января 2022 в Москве,['C++']
8,https://nn.hh.ru/vacancy/51050669,Middle/Senior C++ Developer,от 250 000 руб. на руки,Scalable Solutions,False,Санкт-Петербург,"Полная занятость, гибкий график",3–6 лет,False,False,"Scalable Solutions – международная технологическая компания, которая создает глобальные финтех решения в сфере управления цифровыми активами c 2012 года. Сегодня продукты Scalable используют миллионы пользователей из более чем 200 стран; нам доверяют такие институциональные клиенты как биржи, брокеры, банки. Офисы и представительства компании расположены в России, Швейцарии, США, Великобритании и на Кипре. Мы ищем программиста С++ для поддержания и развития торговой платформы. Обязательные требования:  Хорошая алгоритмическая подготовка; Интерес к области, готовность быстро разбираться с новыми сущностями.  Будет плюсом:  Опыт оптимизаций (вычислений, работы с сетью) – ищем тех, кто любит считать микросекунды; Опыт работы с численными методами – на уровне понимания физического смысла и способности адаптировать их под нестандартные ситуации.  Примеры задач, которые мы решаем:  Собственная реализация FIX5 сервера, лучшая из всего, что можно добыть на рынке – пример несложной задачи; Движки оценки рисков нестандартных деривативов – пример сложной задачи.  Кому обычно с нами интересно?  Амбициозным выпускникам технических вузов; Людям из хардкор геймдева/обработки видео; Любителям математики; Любителям поразбираться, как прибивать потоки к ядрам с учетом NUMA-нод.  Мы предлагаем:  Remote-first (но при желании можно работать из офиса); Гибкий график; Внимание ко всем вашим пожеланиям. ",Вакансия опубликована 22 января 2022 в Санкт-Петербурге,['Linux']
9,https://nn.hh.ru/vacancy/45184494,Разработчик С++,з/п не указана,ООО НТ Прогресс,False,"Автозаводская, Москва, улица Ленинская Слобода, 19","Полная занятость, полный день",1–3 года,False,False,"Мы создаем торговую платформу NTPro для удобной, быстрой и эффективной работы банков и брокеров на финансовых рынках. Входим в группу Компаний Московской биржи и являемся резидентом Сколково с 2020 г. Ищем разработчиков уровня junior, middle, senior в C++ agile - команды для развития IT-Продукта. В Компании 60 сотрудников, из них пять C++ команд, которые занимаются разработкой серверной части и Desktop интерфейса. Команды C++:  техническая команда по бэкэнду техническая команда по фронтэнду две бизнес-команды команда, отвечающая за интеграцию с внешними системами  В каждой команде 4-6 разработчиков, включая Team Lead. Новый сотрудник определяется в конкретную команду на этапе интервью, в зависимости от опыта. Работа в офисе в Москве, метро Автозаводская. Белая заработная плата, уровень обсуждается индивидуально с кандидатом на собеседовании, премии. Наша Система работает в продакшне с 2016 года, ей пользуются многие крупные российские банки и несколько европейских, что обеспечивает Компании стабильность и рост. Платформа позволяет закрыть широкий спектр клиентских потребностей на финансовом рынке: от агрегации/дистрибуции ликвидности и до подробной статистики, отчетов и анализа поведения клиентов. Задачи Каждый сотрудник участвует во всех стадиях разработки, это - оценка задач, аналитика и проектирование, написание кода (в среднем это 60-80% рабочего времени), код-ревью, тестирование, последняя линия поддержки для опытных сотрудников. Примеры:  Интеграция с мировыми торговыми площадками. Реализация различных стратегий управления позицией банка. Создание механизмов быстрой передачи больших объемов данных из Москвы в Лондон. Оптимизация кода для low-latency операций.  Набор задач разный - это и задачи по фреймворку, развитию технической архитектуры, оптимизации, рефакторинг. И задачи на развитие функциональности продукта, бизнес-логику, GUI. Стек технологий Backend: C++ 17, STL, Boost, PostgreSQL, ArchLinux.Desktop: C++ 17, QT Framework, собираем под Linux, Mac и Windows.Tools: Jira, Bitbucket, Google Suite, TeamCity. Наши пожелания к опыту Знание С++ и библиотеки STL, стандартных алгоритмов и структур данных. Опыт работы в команде и знакомство с гибкими подходами к разработке: Agile, Scrum, XP. Плюсом будет опыт разработки многопоточных и сетевых приложений в Linux. Мы предлагаем  Официальное трудоустройство по ТК РФ, больничные, отпускные. Система менторства, адаптации и обучения от опытных коллег. Белая заработная плата, уровень обсуждается индивидуально с кандидатом на собеседовании, премии. ДМС со стоматологией, госпитализацией, услугами телемедицины, полис для выезда за рубеж сразу после испытательного срока. Гибкое начало рабочего дня с 7:00 до 11:00, нет дресс-кода. Комфортный современный офис в БЦ класса B+ ""Омега плаза"" (5 мин от м. Автозаводская). На территории развитая инфраструктура, масса ресторанов с различной кухней, кулинария, фитнес-центр, внутренний дворик. Кофе, чай, свежие фрукты, пицца после релиза, кикер, регулярные корпоративные мероприятия.  Ждем ваших откликов, расскажем все подробно на встрече!",Вакансия опубликована 23 января 2022 в Москве,['C++']
